sagenid;werkid;sagenidautor;sagenidimwerk;titel;sagenkategorie;sagengruppe;ortschaft;longitude;latitude;volltext;buchtitel
260;3;11;11;11. Hans Trapp;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Berwartstein;0.0;0.0;"11. Hans Trapp.
Im ganzen untern Elsaß bei Weißenburg
und im Schlettenbacher Tal ist Hans Trapp das
Schreckbild der Kinder. Als solches begleitet er in
den Schauernächten des Advents das Christkindel
wie sonst der Pelznickel oder der Knecht Rupprecht
und straft die ungehorsamen Kinder.
Sein Name soll von Hans von Tratt her-
stammen, der Hofmarschall des Pfalzgrafen Philipp
war und von diesem die Feste Bärbelstein oder
Berwartstein als Lehen erhalten hatte. Er
drückte das arme Volt im Schlettenbacher Tale über
die Maßen und bedrängte besonders die Weißen-
burger Mönche. Er nahm seinen Untertanen das
Waldrecht ab, verbot ihnen ihre Früchte nach
Weißenburg zu bringen, dämmte zuweilen auch die
Lauter ein um das Flößen des Holzes und das Mah-
len zu verhindern. Wenn die davon Betroffenen
ob all der Drangsale seufzten und klagten, so hatte
er seine höllische Freude daran.
Der gefürchtete Ritter starb im Jahre 1503 und
liegt in der St. Anna-Kapelle bei Nieder-
schlettenbach begraben. Noch heute aber, wenn
Wort und Rute nicht frommen, rufen die Alten den
Kindern drohend zu: „Wartet nur, der Hans
Trapp kommt!""
";Pfälzisches Sagenbuch
261;3;12;12;12. Das weiße Reh;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Dannenfels;7.94355;49.62868;"12. Das weiße Reh.
Es war zur Zeit, als die Nassauer Fürsten das
schöne Land am Donnersberg beherrschten. Da gin-
gen der alte Oberförster von Dannenfels und
sein Waldschütze am hellen Tage in den Forst um
den Wald zu pflegen und das Weidwerk zu üben.
Als sie sich wieder auf dem Heimwege befanden,
kamen sie ohne ein Wort zu reden an der Klauser-
hütte vorbei. Feierliche Stille lag ringsum. Da
sprangen plötzlich zwei prächtige weiße Rehe auf sie
zu und blieben dicht vor ihnen stehen. Die sonder-
baren Tiere schauten die beiden Männer groß an;
die aber wichen nicht von der Stelle.
Da hob der Oberförster sein Gewehr und zielte
auf eines der schönen Tiere. Gerade wollte er los-
drücken, als mit einem Male das eine der Rehe sich
als weiße Frau aufstellte. Die zwei Männer, die
sonst keine Furcht kannten, erschraken heftig und
drehten sich rasch herum um ja der weißen Frau
nicht mehr zu begegnen; denn das bedeutet, wie das
Volk glaubt, den sichern Tod.
";Pfälzisches Sagenbuch
262;3;13;13;13. Der Geist auf dem Bleifelsen;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Neustadt an der Haardt;8.13886;49.35009;"13. Der Geist auf dem Bleifelsen.
Zu Neustadt an der Haardt begab sich in
einem Hause ein seltsamer Spuk. Halbe Nächte
lang hörte man ein Gepolter Treppen auf und nie-
der, als wenn jemand toll geworden wäre.
lange Zeit beunruhigte die Erscheinung die Bewoh-
ner des Hauses, bis es einem kecken, handfesten Bur-
schen gelang den Geist aus dem Hause in das Ge-
birg zu treiben.
Wie er das angefangen, weiß niemand zu
sagen; indes soviel ist gewiß, daß der Geist Schuhe
von Blei trug, deren er alle sieben Jahre ein Paar
verbrauchte. Waren die Schuhe nun abgeschliffen,
so stellte er sie auf den sogenannten Bleifelsen hin,
bis man ihm andere brachte. Wurde dies aus Ver-
sehen unterlassen, so hörte man sogleich den alten
Lärm im Hause, bis ein neues Paar Bleischuhe auf
den Felsen geliefert war.
";Pfälzisches Sagenbuch
263;3;14;14;14. Der blutschwitzende Stein;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Kaiserslautern;7.77161;49.443;"14. Der blutschwitzende Stein.
In Kaiserslautern wettete einer um
Wein, er werde in der Geisterstunde eine brennende
Laterne zum Schalloche des Glockenturmes heraus-
hängen. Damit ihm dabei nichts Schlimmes zu-
stoße, nahm er einen schwarzen Kater in den Arm.
Auf der Schneckenstiege trat ihm eine weiße
Gestalt in den Weg mit den Worten:
„Hättest du nicht die Ritze-Ritze,
hättest du nicht die schwarze Katze,
so wollte ich dir das Weinweiten vertreiben.""
Oben am Schalloche entsprang ihm die Katze
und beim Abstieg kam er zu Fall und brach das Ge-
nick. Und an der Stelle der Turmmauer soll noch
heute zum Wahrzeichen dessen ein Stein Blut
schwitzen.
";Pfälzisches Sagenbuch
264;3;15;15;15. Der gebannte Geist;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Medard a. Glan;0.0;0.0;"15. Der gebannte Geist.
Im Glockenturm der Kirche zu Medard im
Glantale trieb ein Gespenst sein Wesen so arg, daß
sich der Glöckner mit Anbruch der Dämmerung nicht
mehr hineingetraute. Ein fremder Bursche erbot
sich den Spuk zu bannen. Er begab sich um die
Geisterstunde in den Turm und nahm einen Wetz-
stein, eine schwarze Katze und ein Stück Bort mit.
Da rief das Gespenst:
„Hättest du nit die Witze-Watze,
hättest du nit die schwarze Katze,
hättest du nit das groß' Stück Brot,
so wär es dir dein sichrer Tod.""
Seitdem ist der Spuk verschwunden.
";Pfälzisches Sagenbuch
265;3;16;16;16. Der Irrwisch auf dem Klosterberg bei Winterbach;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Biedershausen;7.48333;49.31667;"16. Der Irrwisch auf dem Klosterberg bei Winterbach.
Etwa eine halbe Stunde von Winterbach
erhebt sich der Klosterberg, auf dem ehemals ein
Irrwisch hauste.
Einst wollte ein Mann von Biedershausen mit
seinem Sohne nach Zweibrücken. Als er nun die
Eselsklamm hinunterfuhr, gewahrte er auf einmal
vor sich ein Licht. Er sprach zu seinem Sohn: ,,Da
bekommen wir Gesellschaft."" Wie sie jedoch dem
Lichte näher kamen, ging dasselbe nicht mehr vor
ihnen her, sondern um sie herum. Plötzlich scheuten
die Pferde und sprangen die Böschung hinab.
Als sie wieder auf dem Wege waren, zeigte sich
auch das Licht wieder und der Knabe meinte, er sehe
einen Mann, der die Pferde führe. Er nahm daher
seinem Vater die Peitsche ab und schlug nach dem
Manne. Da war das Licht weg und wurde seitdem
nicht mehr gesehen.
Die Stelle aber, wo der Irrwisch verschwand,
ist heute noch schwarz und es wächst nichts darauf.
";Pfälzisches Sagenbuch
266;3;17;17;17. Das Flämmchen;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Rhodt;8.10778;49.26972;"17. Das Flämmchen.
Eine halbe Stunde von Rhodt, gerade über der
Villa Ludwigshöhe, liegt auf einem hohen, steilen
Bergvorsprunge die Rietburg. Auf derselben
hauste einstmals ein Ritter, der als Räuber weit
und breit gefürchtet war.
Eines Tages fiel ihm die junge und hübsche
Tochter eines reichen Mannes in die Hände und
er nahm sie mit auf sein Schloß. Der unglückliche
Vater kam flehend zu dem Rietburger und bat um
Zurückgabe seines einzigen Kindes. Er versprach
dem Räuber so viel des Geldes, bis dieser schließlich
einwilligte.
Der alte Mann holte nun selbst die Summe
herbei und gab sie unten am Schlosse einem Knechte
des Ritters. Wie freute sich der sehnende Vater
sein geliebtes Kind sogleich umarmen zu können!
Als aber der Unhold das Geld erhalten hatte
und gemahnt ward die Tochter freizugeben, rief er
höllisch lachend: „Wohlan, ich halte Wort!"" Damit
stürzte er die herbeigeholte Jungfrau von der hohen
Mauer herab vor die Füße ihres alten Vaters, der
ohnmächtig auf sein zerschmettertes Kind zusammen-
brach.
Aber die Strafe blieb nicht aus. Nach seinem
Tode mußte er auf der Erde bleiben und nun flackert
er oft als Flämmchen um die Trümmer seines
Schlosses.
24 
";Pfälzisches Sagenbuch
267;3;18;18;18. Der Schuß auf das Flämmchen;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Kottweiler;7.53333;49.46667;"18. Der Schuß auf das Flämmchen.
Zwei Jäger von Miesenbach wußten, daß
in der Stückelbach und im Hebenhübelwald ein
ganzes Rudel Rehe war, die oft nach der Nachbar-
jagd im Kottweiler Bann wechselten. Sie stellten
sich deshalb immer an der Grenze auf und erlegten
auch wirklich zwei von den Tieren.
Einmal gingen sie spät heim, es war schon nahe
an Mitternacht, und als sie an den Hungerbrunnen
kamen, der nicht weit vom Friedhof liegt, da sahen
sie ein Feuer, das ganz dicht über dem Boden
schwebte. Manchmal schien es, als wollte es in die
Erde verschwinden. Der älteste der Jäger hieß den
andern darauf schießen; der aber hatte nicht den
Mut, weil der Friedhof so nahe war. Sie gingen
nun auf die Straße, die nach Mackenbach führt um
die Erscheinung von dort aus zu besehen. Es war
aber immer das nämliche Feuer, das sich über dem
Boden hin und her bewegte.
Da stieß einer zu ihnen, der nach Mackenbach
gehen wollte, lachte unter Fluchen die beiden Jäger
aus und sagte: ,,Wer weiß, wer euch da den nächt-
lichen Sput gemacht hat!"" Er nahm dem Jüngsten
das Gewehr ab und rief dreimal: ,,Bist du ein
Mensch, so gib Antwort oder ich schieße."" Er er-
hielt keine Antwort und schoß darauf hin. Da stieg
das Flämmchen unter Prasseln in die Höhe und das
Gewehr entfiel seinen Händen und war spurlos ver-
schwunden.
Der Mann ging aber nicht mehr den Weg nach
Mackenbach, sondern übernachtete bei einem der
Jäger. Am andern Morgen in aller Frühe eilten
fie an die Stelle, von wo aus der Mackenbacher ge-
schossen hatte. Sie fanden auch durch die Fußspuren
genau den Platz wieder; aber von dem Gewehre war
nichts mehr zu sehen. Und dort, wo das Flämm-
chen geschwebt hatte, wuchs schöner, grüner Rasen.
Die Jäger gingen wohl noch öfter zur Nacht-
zeit auf die Jagd, aber nie mehr über den Hunger-
brunnen zurück.
";Pfälzisches Sagenbuch
268;3;19;19;19. Der Geist auf dem Kieneck;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Münchweiler an der Alsenz;7.88333;49.55;"19. Der Geist auf dem Kieneck.
In Münchweiler an der Alsenz lebte vor
der französischen Revolution ein reicher Mann, aber
ein großer Geizhals und ein Wucherer mit Namen
Binano (Benjamin). Der war ein rechter Hals-
abschneider und hatte schon manchen Bauern an den
Bettelstab gebracht. Ja, es hatten sich einige in der
Verzweiflung sogar das Leben genommen. Als er
nun starb, von der ganzen Gemeinde verwünscht und
verflucht, konnte er im Grabe keine Ruhe finden,
sondern irrte als Geist des Nachts umher. Gerade
auf den Gehöften, die er den Besitzern durch Falsch-
eid abgeschworen hatte, wurde er oft gesehen.
Die Bewohner kamen dadurch sehr in Unruhe
und sie hielten Rat, wie man den unbequemen Be-
26 
such los werden möchte. Da hatte einem geträumt,
man könne den Geist in der Christnacht einfangen.
Das wurde denn auch ausgeführt. In einem Sack
trug ihn der Beherzte auf dem Buckel in den großen
Wald auf den Schorlenberg, machte dort auf und
ließ ihn frei.
Seitdem irrt der Geist auf dem Kieneck beim
Schorlenberger Forsthaus umher, und wer ihm be-
gegnet, der kann sicher sein, daß er ihn irre führt
oder sich auf dem Rücken tragen läßt.
";Pfälzisches Sagenbuch
269;3;20;20;20. Der falsche Eid;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Finkenbach;7.75;49.68333;"20. Der falsche Eid.
Wo die Gemarkungen von Finkenbach,
Waldgrehweiler, Ransweiler und Schiersfeld fast
aufeinanderstoßen, liegt ein Strich Waldes, der so-
genannte Bauwald. Einst gehörte er zu Finken-
bach, ging aber durch einen falschen Eid an Wald-
grehweiler verloren. Die Grehweiler mußten an
Ort und Stelle schwören, ob der Wald ihr eigen sei.
Sie hatten sich aber zu Hause von ihren Äckern Erde
in die Schuhe getan und schwuren nun bei Gott, sie
stünden hier auf eigenem Grund und Boden.
Waldgrehweiler erhielt darauf den Wald; aber
die Meineidigen fanden nach ihrem Tode keine
Ruhe. Noch jetzt sieht man bisweilen am Bauwald
einen Wagen mit Pferden ohne Köpfe; er hält an
einer Ecke des Waldes, es steigen Gestalten ein,
dann fährt er weiter und verschwindet.
";Pfälzisches Sagenbuch
270;3;21;21;21. Die Sage vom Maulus;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Klingenmünster;8.01861;49.14056;"21. Die Sage vom Maulus.
Der bewaldete Gipfel, der sich hinter der Irren-
Anstalt bei Klingenmünster erhebt und den
Südhang der Mühltalmündung bildet, heißt in der
Gegend das Schloßköpfel, weil auf ihm das
Schlössel liegt, das ist ein altes zerfallenes Bau-
werk, umgeben von vorgeschichtlichen Wällen.
Das Volk erzählt, daß dort die weiße Frau um
geht. Es weiß aber auch zu berichten, wie einst das
Schlössel von einem schlimmen Ritter mit Namen
Maulus bewohnt war. Der vollbrachte manche
blutige Greueltaten und muß nun heute an einem
gewissen Tage des Jahres zur mitternächtigen
Stunde vom Berge herabsteigen zum Mühltalbäch-
lein und sein vom Blute beflecktes Schwert rein-
waschen. Und so hat es zu geschehen auf ewige
Zeiten.
Kinder fürchten noch immer den Maulus und
gehen nicht gern ins Mühltal. Wenn ein Raub-
vogel seine Stimme hören läßt, dann heißt es noch
heute: ,,Der Maulus war es! der Maulus kommt!""
";Pfälzisches Sagenbuch
271;3;22;22;22. Des Beilsteiners Umgang;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Beilstein;7.25;50.11667;"22. Des Beilsteiners Umgang.
In alter Zeit mußten die Kaufleute, die auf
der Landstraße zureisten, in Lautern Zoll bezahlen.
Etliche wollten dies umgehen und sich unbehelligt
durch den Hagelgrund vorbeischmuggeln.
28 
Der Ritter von Beilstein, dem der Zoll ge-
bührte, merkte dies und paßte im Hagelgrunde am
Schmelzer Graben auf. Er nahm den Schmugglern
ihre Waren ab und führte sie selbst gefangen auf
seine Burg. Wenn nun das Lösegeld nicht einging,
so ließ er jeden einen Kopf kürzer machen.
Heute noch geht zur Nachtzeit der Beilsteiner
auf dem Schmelzer Graben um und trägt seinen
Kopf in der Hand zur Strafe für die Grausamkeiten,
die er den Kaufleuten zufügte.
";Pfälzisches Sagenbuch
272;3;23;23;23. Der Maire von Meisenheim;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Meisenheim;7.66765;49.70721;"23. Der Maire von Meisenheim.
Zur Zeit der ersten französischen Republik stand
Meisenheim unter einem Maire, der ein fana-
tischer Jakobiner war. Er suchte den Kultus der
Vernunft einzuführen, entweihte die Johannis-
kirche, indem er um den Altar ritt, und plagte die
Bürger, daß sie die Nationalkokarde recht sichtbar
tragen sollten.
Mit besonderem Eifer suchte er die Feier des
Sonntags zu unterdrücken und die Feier des decadi
zu erzwingen. Wenn an diesem Tage Wäsche auf
der Bleiche lag, verdarb er sie durch überreiten. Zur
Strafe geht er nun um und ist schon oft auf der
Bleiche im Schilfe am Glanufer gesehen worden.
*) Bürgermeister.
";Pfälzisches Sagenbuch
273;3;24;24;24. Das Mädchen vom Pauliner Schlößchen;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;NaN;0.0;0.0;"24. Das Mädchen vom Pauliner Schlößchen.
Wer zur nächtlichen Stunde am Pauliner
Schlößchen bei Weißenburg vorübergeht,
der hört ein leises Seufzen und Weinen. Und
wenn er hinzutritt, so sieht er ein weißgekleidetes
Mägdlein, das weinend vor einem Lindenbäumchen
kniet.
Die Winzer erzählen, die Ruhelose hätte sich
im Leben schwer vergangen: ihr eigenes Kindlein
an diesem Plage getötet und verscharrt. Nun muß
sie so lange umgehen, bis die Linde so groß ge-
worden ist, daß man daraus ein Totenbäumchen
für das Kind machen kann, und bis dieses in ge-
weihte Erde verbracht wird.
Wohl steht die Linde schon viele Jahre an dem
Orte, allein sie wird immer wieder abgehauen,
wenn sie ein wenig erstarkt ist. Es schießt dann
immer wieder ein neues Stämmchen aus der Wur-
zel hervor und das arme Mädchen muß noch um-
gehen bis auf den heutigen Tag.
";Pfälzisches Sagenbuch
274;3;25;25;25. Die unredliche Wirtin;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Homburg;7.33867;49.32637;"25. Die unredliche Wirtin.
In der Nähe von Jägersburg, einem
Dorfe bei Homburg, liegt ein weit ausgedehnter
Wald, der Peterswald geheißen. Ist er schon
an sich unheimlich wegen seiner Größe, so wird er
30 
es noch mehr durch eine Sage, die das Volk dort zu
erzählen weiß.
Um Mitternacht treibt im Peterswald ein ge-
fürchtetes Wesen seinen Sput. Es ist eine gespenster-
hafte Frauengestalt, im Volke gar wohl bekannt.
Unruhig eilt sie zwischen den Bäumen und Sträu-
chern hin und her und spricht dabei in einem fort
die Worte: „Ein halber Schoppen Wein und ein
halber Schoppen Wasser gibt auch einen Schoppen
Wein. Ein halber Schoppen Wein und ein halber
Schoppen Wasser gibt auch einen Schoppen Wein.""
Die Frau war zu ihren Lebzeiten eine bekannte
Wirtin und hat manchem Gaste mit schmunzelndem
Gesichte das Glas mit Wein vorgesetzt. Aber sie
hing zu sehr dem Gewinne nach und machte sich kein
Gewissen daraus den Wein halb mit Wasser zu
mengen. Wohl mochte mancher prüfend sein Glas
gegen das Licht halten und in seinem Herzen Ver-
dacht schöpfen; aber es kam nicht so weit, daß der
Betrug entdeckt und die unredliche Wirtin zur
Rechenschaft gezogen wurde.
Doch konnte die Strafe für ihr ruchloses Han-
deln nicht ausbleiben. Nach ihrem Tode wurde sie
verurteilt, allnächtlich um die zwölfte Stunde ihre
Ruhestätte zu verlassen und im Walde in der Nähe
ihrer Heimat umherzuschweifen und ununterbrochen
ihre Schuld zu bekennen: eine Warnung für alle,
die gleich ihr auf unredliche Weise zu Reichtum ge-
langen wollen.
Schon mancher Fuhrmann hatte mit der Wirtin
eine schreckliche Begegnung, an die er all sein Lebtag
denkt. Fährt einer zur mitternächtigen Stunde ver-
spätet durch den Peterswald nach Hause. Plötzlich
bleibt sein Pferd stehen, bäumt sich und springt auf
die Seite. Dem Fuhrmann stehen die Haare gen
Berg, der Schweiß rinnt ihm vom Leibe, jähes
Grausen packt ihn, aus Leibeskräften schlägt er auf
sein Pferd und sucht, so schnell er kann, das Weite.
„Das war die Wirtin,"" spricht er endlich, wie
erlöst aufatmend.
";Pfälzisches Sagenbuch
275;3;26;26;26. Der Grenzsteinverrücker;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Jägersburg;7.32376;49.36896;"26. Der Grenzsteinverrücker.
Wenn man früher um Mitternacht über ein
Feld bei Jägersburg kam, so hörte man plöz-
lich neben sich einen Mann gehen. Der feuchte und
stöhnte, und wer näher zusah, mußte gewahren, daß
er einen ziemlich großen Bann- oder Grenzstein vor
sich hertrug. Zu der Furcht, die man anfangs vor
dem unheimlichen Manne hatte, gesellte sich bald
das Mitleid, wenn man aus seinem Munde die
klagenden und bittenden Worte hörte: ,,Wo soll ich
ihn denn hinlegen? Wo soll ich ihn denn hinlegen?""
Lange Jahre mußte der Unglückliche allnächt-
lich seine grausige Wanderung machen, immer
unter der schweren Last des Steines seufzend und
seine klagende Frage wiederholend. Da kam einmal
ein beherzter Bursche vorüber, der sich vor keinem
32 
Gespenst und keiner Here fürchtete. Als der das
keuchende Männlein sah und seine Fragen vernahm,
gab er ihm teck die Antwort: ,,Trag' ihn dort hin,
wo du ihn geholt hast!"" Das war das erlösende
Wort für den Armen. Er setzte den Stein an die
alte Stelle, von der er ihn bei Lebzeiten in der
Nacht weggerückt hatte um seinen Acker zum Schaden
des Nachbarn zu vergrößern. Nun hatte er Ruhe
und ward fortan nicht mehr gesehen und gehört.
";Pfälzisches Sagenbuch
276;3;27;27;27. Kanzel und Nonne;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Niederauerbach;7.39403;49.2572;"27. Kanzel und Nonne.
Zwischen Ober- und Niederauerbach
endet bei einem Seitentälchen ein Höhenzug, dessen
letzter Ausläufer ein einsamer, hochragender Fels
ist. Die Kanzel"" nennt ihn der Mund des Voltes.
Am Fuße bemerkt man eine Höhle. Dort ist der
Eingang zu einem unterirdischen Wege, der zu dem
ehemaligen Kloster Marienstein bei Zweibrücken
führt. Ein riesiger, schwarzer Kater mit feurigen
Augen bewacht die Höhle und läßt eine arme
Seele"", die zum Kloster zurück will, nicht mehr ein.
Mehr als zweihundert Jahre vor dem dreißig-
jährigen Kriege lebte in Zweibrücken ein Syndikus,
der ein schönes Töchterlein besaß. Ein schmucker
Ritter warb um das Mägdlein und dieses wurde
dem Junker von Herzen gut. Die Eltern aber woll-
ten nichts davon wissen und brachten ihr Kleinod
in das Kloster. Der Ritter jedoch erfuhr den Aufent-
halt des Mägdleins und schickte ihr durch einen ge-
heimen Boten einen Brief, in dem er um eine Zu-
sammenkunft bat. Hocherfreut darüber vertraute
sich die Jungfrau einer älteren, ihr gutgesinnten
Nonne und fragte sie um ihren Rat. Man beschloß,
den unterirdischen Gang zu benützen und mit dem
Ritter zur Nachtzeit an der Kanzel zusammen-
zutreffen.
Und so geschah es auch. Mit dem Glockenschlage
zwölf aber ging es wieder den unheimlichen Weg
zurück zum Kloster.
So trafen sich Ritter und Nonne noch oft.
Wieder einmal in der Nacht, da blieb der Junker
aus. War er von bösen Buben ermordet? Hatte
er die Treue gebrochen? Die Nonne grämte und
härmte sich. Wie sie auch nach ihm rief, niemand
antwortete. Einsam irrte sie umher, stieg auf den
Bergrücken und auf den Felsen, spähte und rief.
Aber vergebens.
Da schlug es zwölf im Kloster. Wie von einer
fremden Gewalt gepackt, strauchelte der Fuß der
Jungfrau und sie stürzte über den Felsen hinab in
die Tiefe. Ein Seufzer noch und ihr Leben war
ausgehaucht. Am andern Tage fanden Wanderer
ihre Leiche und begruben sie bei der Kanzel.
Aber ihre Seele möchte zurück nach dem Kloster.
Vor der Höhle jedoch sitzt ein riesiger Kater, faucht
sie an und wehrt ihr den Eingang. So irrt die
,,arme Seele,, noch Nacht für Nacht in der Geister-
stunde umher.
Das Kloster ist zerfallen, die Höhle verschüttet.
Die Jungfrau aber kommt erst zur Ruhe, wenn sie
ihren Frevel vollständig gebüßt hat.
⠀⠀⠀⠀⠀
";Pfälzisches Sagenbuch
277;3;28;28;28. Das Nonnental bei Neustadt;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Neustadt an der Haardt;8.13886;49.35009;"28. Das Nonnental bei Neustadt.
Das Nonnental bei Neustadt führt seinen
Namen von dem Nonnenkloster, welches vor Zeiten
daselbst bestanden haben soll. Hier geht die Vor-
steherin dieses Klosters um, weil sie ihre Unter-
gebenen über die Maßen hart behandelte. Alle
sieben Jahre auf denselben Tag, an welchem das
Gotteshaus zerstört wurde, steht es wieder ganz da,
jedoch nur den Sonntagskindern sichtbar.
Da war einmal ein Schäfer in der Gegend,-
auch ein Sonntagskind, der hat des Nachts Kloster
und Kirche hell erleuchtet gesehen, auch den Chor-
gefang der Nonnen gehört. Er ging darauf zu in
der Absicht die Nonnen zu erlösen und den daselbst
verborgenen Schatz zu heben; allein wie er in die
Kirche kam und die vielen Totengesichter samt der
Vorsteherin am Altar erblickte, ist ihm der Angst=
schweiß über das Gesicht geronnen und der Stoß-
seufzer entschlüpft: ,,Gelobt sei Jesus Christus!"" In
demselben Augenblick verschwanden Kloster und
Kirche und der Schäfer hörte nur noch den schmerz-
lichen Ruf: ,,Ach, jetzt muß ich wieder warten sieben
Jahre!""
";Pfälzisches Sagenbuch
278;3;29;29;29. Der Hund von Auerbach;A. Vom alten und neuen Glauben. (Mythische Sagen.);I. Von Seelen, Geistern und Gespenstern.;Niederauerbach;7.39403;49.2572;"29. Der Hund von Auerbach.
Zu Niederauerbach, ziemlich in der
Mitte des Dorfes, steht ein Kriegerdenkmal. Dort
breitete noch vor etwa vierzig Jahren eine uralte,
mächtige Linde ihre Äste aus. Das war für die
Ortsbewohner ein merkwürdiger Baum. Hier kamen
sie zusammen um über gemeinsame Arbeiten zu be-
raten und zu beschließen. Am Stamm der Linde
wurden die Erlasse und Befehle der Obrigkeit an-
geheftet, auch die Namen derjenigen bekannt ge-
geben, die zu irgend einer Strafe verurteilt waren.
Der Volksmund nannte den Baum ,,Pasquill-
Linde"", weil man des Beklagten Schande an ihm
lesen konnte.
Bei der Linde befand sich eine Art Gefängnis,
vom Volke ,,Betekammer"" genannt. Darin wurden
Verbrecher, ungehorsame Leibeigene und Land-
streicher gefangen gehalten, bis sie nach Zweibrücken
in sicheres Gewahrsam tamen.
Vor langer, langer Zeit spielten einmal Kinder
aus dem Dorfe vor der Linde und der „Betze-
Kammer"" im Sande. Da ritt ein Graf aus der Um-
gegend mit seinen zahlreichen Hunden und Jägern
dort vorüber zur Jagd. Ein Tier riß sich von der
Meute los, packte ein Kind und biß auf es ein. Ein
Jäger, der das sah, sprang herzu und suchte den
Hund von dem Kinde wegzuzerren. Durch das
wütende Gekläff der Bestie und das klägliche
Schreien des Kindes wurde auch der Graf auf den
Vorfall aufmerksam und rief dem Jäger zu: ,,Man
lasse dem Hunde sein Vergnügen!"" Also ließ man
ihn gewähren, bis er sein Opfer völlig zerfleischt
hatte. Die Jagdgesellschaft aber ritt unbekümmert
weiter, als wäre nichts geschehen.
Zur Strafe muß nun der Hund ruhelos umher-
wandern. Jede Nacht zwischen 12 und 1 Uhr läuft
er von der ,,Betzekammer"" zum nahen Kirchhofe, wo
die überreste des unglücklichen Kindes begraben
liegen. Schon mancher Ortsbewohner hat ihn ge-
sehen und Reißaus vor ihm genommen.
II. Von Elfen und Niren,
Zwergen und Wichten.
";Pfälzisches Sagenbuch
