tale_id;book_id;tale_id_author;tale_id_book;title;division_1;division 2;location;longitude;latitude;full_text;booktitle
50;1;50;50;Das Mühlenthal;NaN;Der Wasserfall;Trier;6.675;49.76917;"(Fragment.) Wenn in seiner Jugendpracht Der Sommer unsern Fluren lacht, Sei mir gegrüßt, remantisch Thal, Sei mir gegrüßt im Mergenstrahl! Gar manch Gemälde, ländlich hold, Lacht rings um Trier aufgerollt: Da ragen Berge mit Kapellen, Und Thäler hallen von Wafferfällen; Versteckt in dichten Bäumen liegt Manch Dörschen, an den Berg geschmiegt; Und längs der Mosel hin, der blauen, Sind bunte Wiesenteppiche zu schauen; Auch malt sich in der Mosel Spiegel So mancher grüne Rebenhügel. Sind diese Bilder noch so anmuthreich, Dir, o Thal, ist keines gleich An wildem Zauber, malerischem Reiz, Du schenkst der Landschaft eine Schweiz. Der Brückenbogen wölbt sich kühn Weit über starre Felsen hin, Von ihm herab, das Thal hinauf, Gebt euren Blicken freien Lauf! Sprecht, saht ihr je ein Thalgemälde, Gemüthbezaubernd, wie dies auserwählte? Ein Rundbild tritt euch hier entgegen Mit Büschen, Bäumen, Felsenwegen, Mit Bach und Brückensteg und Mühlen, Mit Rasenpläßchen, schattigfühlen, Mit all dem bunten Blumenleben, Mit all dem lieben Thun und Weben, Woran sich in der Einsamkeit So gern ein still Gemüth erfreut. Vom schönen Bilde angezogen, Betretet unten jeßt den Brückenbogen, Verfolgt des rinnenden Baches Lauf Das duftig blühende Thal hinauf! Wie Felsenuser schließt das Sandgestein Des Thales Bett auf beiden Seiten ein; Der Felsen tritt in farbigem Gemisch Hier roth, dort gelb und weiß aus dem Gebüsch. Am Abhang tragen hoch ihr Haupt Die Pappel und der Nußbaum, grünbelaubt. Hambutten, Eichen, Birken wehen Umher auf buschbehangenen Höhen. Am Fuß der Felswand duftet frisch Der Brombeern rankendes Gebüsch, Indeß der Epheu, buntbeblättert, Hochher mit zarten Händlein klettert. Hier windet sich des Rasens Grün Am untern Saum der Hügel hin; Dort sproßt ein farb'ger Blumenflor Am sonn'gen Hügelrand empor. Da blühet zu des Thales Preis Der äft'ge Steinbrech, blüthenweiß; Da pflegt das Habichtskraut bescheiden Sich in sein helles Gelb zu kleiden; Die blauen Glockenblumen prangen, Mit ihren Glöcklein reichbehangen; Storchschnabel lacht als Thaleszier Mit seinen Purpurfarben hier; Vom rothen Sandstein überdacht, Strahlt hell der Flockenblume Pracht; Und schwellend aus dem Felsen schaut Buntfarbig Moos und Farrenkraut. Auf jenes Hügels Spiße thronen Die röthlich weißen Anemonen; nher in Busch und Gräsern nicken Die dust'gen Erdbeern, reif zum Pflücken. Am Bache trägt sein herrlich Blau Der saft'ge Ehrenpreis zur Schau, Dort schwimmt im schimmernden Fluthgefunkel Die weißgelbblüthige Ranunkel. Den Wand'rer, der vom fernen Lande Daherkommt zu dem Moselstrande, Grüßt hier ein Blümlein, farbenlicht, Es spricht zu ihm: „Vergiß mein nicht, Vergiß des Thales nicht, das mich gevar, Leb wohl und kehre über's Jahr!"" So grünt dies Thal in seiner Stille, Besingenswerth durch Blumenfülle. Blumen, die der Felsen beut, Blumen, die die Wiese streut, Die Berg und Feld und Wälder reichen, Die Bach und fand'ges Ufer zeugen, Sie blühen hier in reichem Segen, Sie streuen füßen Duft entgegen, Und nirgends lachen Flora's Kinder Vollwangiger, gesünder. Der Bach belebt das Blumenthal. Bald schillernd in dem Sonnenstrahl, Beschattet bald vom Blättergrün Der Sträuche rinnt der Bach dahin. Bald legt ihn Moos an seinem Rande, Bald Blumen in schmaragd'ne Bande, Hier engt ihn sand'ges Felsgestein, Dort dämmt der Menschen Hand ihn ein. Hier hüpfen seine muntern Wellen Hinab in kleinen Wasserfällen; Dort wandelt er mit stillem Mund: Vom reinsten Sande glänzt sein Grund. Doch wo er sich der Mühle naht, Da braus't er hin auf raschem Vfað, Er stürzt lautrauschend, schäumendweiß Sich auf der Wasserschaufeln Kreis; Der Wellbaum wälzt sich Tag und Nacht, Gegriffen von des Schwunges Macht; Die Räder geh'n, es schlägt das Sieb, Der Mühlstein schnurrt in hartem Trieb, Damit die Frucht der gold'nen Halme Zu kräft'gem Mehle sich zermalme. Und wenn der Bach dem Rad enteilt, So ist sein Zorn noch nicht geheilt, Er wallt und wühlt und schäumt noch fort Bis zu des seichtern Ufers Bord. Hier fließt er fanft in hellem Glanz; Doch hüpft er bald im Wellentanz, Um sich mit kühnerm Schwunge wieder Zu stürzen in den Abgrund nieder. Still glänzt im hellen Mühlenbach Der Mühle weißbestäubtes Dach, ";Trier und seine Umgebung in Sagen und Liedern
51;1;51;51;Das Heinzemännchen;NaN;Der Wasserfall;Trier;6.675;49.76917;"Im Sirzenicher Walde Klafft eine Felsenspalte, Umgrünt von Busch und Moos: Da haus't bei Sturm und Sonnenschein Ein winzig Heinzemännelein, Tief in des Berges Schoes. Da hat es mit Behagen Sein Häuslein aufgeschlagen, Im fühlen Felsendach: Der lichte Hain verschönt den Ort, Die Vöglein fingen lieblich dort, Hell tönt der nahe Bach. Gar munter ist der Kleine, Beim frühen Morgenscheine Verläßt er gern sein Haus, Macht Sprünge grad und schief und frumm Und plätschert in dem Bach herum, Pflückt Erdbeern sich zum Strauß. Und wenn bei Sprung und Naschen Ihn Menschen überraschen, Entflieht er wie der Wind, Mit dickem Köpflein wanket er, Mit zarten Füßlein schwanket er, Schlüpft in sein Schloß geschwind. Nur bei dem Tageslichte Wird's bang dem kleinen Wichte, Dann flieht er pfeilschnell hin; Doch wenn die Sonne niedersinkt, Das gold'ne Heer der Sternlein blinkt, Dann wird das Männlein kühn. Die Kinder, die im Walde, Nah seinem Aufenthalte, Mit Kuh und Ziege geh'n, Die schreckt er in der Dämmerung Mit Schrei und Ueberrumpelung: Ihn freut ihr Angstgestöhn. Vor vielen, vielen Jahren Hat auch den Wald befahren Ein Mädchen, wunderhold: Das Kind gefiel dem kleinen Mann, Er zog's mit schönen Gaben an, Mit Silber und mit Gold. Einst kam das Kind alleine Beim hellen Mondenscheine Kuhweidend in den Hain, Da sprang der kleine Schalk herbei Und führte es mit Schmeichelei In seinen Fels hinein. Seitdem ist in dem Berge Das Mädchen bei dem Zwerge Und weint die Aeuglein trüb, Es möcht so gern, so gern hinaus, Er hält es in dem festen Haus, Hat's wie ein Weiblein lieb. ";Trier und seine Umgebung in Sagen und Liedern
52;1;52;52;Schlürfen;NaN;Kaffee Wettendorf;Trier;6.675;49.76917;Trinken macht nicht halb so selig, Als ein Schlürfen mit Verstand, Trinken laß ich, Schlürfen wähl ich, Schlürfen ist ein süßer Land. Steigt nach Wettendorfs Terrassen, Lacht der Lenz auf unsern Fluß, Schlürft den Kaffe aus den Tassen Mit Verstand und mit Genuß! Lieblich athmen da die Lüfte, Trier liegt in gold'nem Schein! Schlürft mir ja die Blumendüfte Weise und verständig ein! Mädchen, schön mit weißen Händen, Mädchen, nehmt euch dort in Acht, Schmeichler werden Weihrauch spenden, Schlürft, o schlürft ihn mit Bedacht! Trinken macht nicht halb so selig, Als ein Schlürfen mit Verstand, Trinken laß ich, Schlürfen wähl ich, Schlürfen ist ein süßer Tand. A ;Trier und seine Umgebung in Sagen und Liedern
53;1;53;53;Das Metzgerskreuzchen;NaN;Der Pulsberg;Trier;6.675;49.76917;Am Moselstrand und auf der Brücke Drängt sich das Velf erwartungsvoll: Zum Stadtther fliegen alle Blicke, Weil dort die Festtrompete scholl: Die Meßger-Dragoner, die Jnnungsgenossen, Enteilen dem Stadtthor auf schäumenden Rossen, Und hinter den Meßgern in blinkender Wehr Zieh'n als Grenadiere die Weber daher. Und mitten auf der Brücke enden Die Weber den Paradegang, Sie faffen Posto und entsenden Aus ihren Reihen Hörnerklangz Doch raftlos verlassen die Brücke im Fluge Die Meßger-Dragoner in faufendem Zuge, Sie stürmen auf stäubender Straße davon, Bald find sie den Augen der Menge entfloh'n. Hoch auf des Pulsbergs Felsenhöhen Ragt steingehau'n ein altes Kreuz, Dort sieht man eine Birke wehen, Drei Tage weht sie dort bereits. Jezt halten die Meßger mit dampfenden Pferden Am Fuße des Bergs, die pistolenbewehrten, Sie grüßen das Kreuz, das von oben her winkt, Beschießen die Birke, die neben ihm blinkt. Und neben Kreuz und Birke schimmert Schwarz auf dem Berg ein Wagenrad, Aus pechgetränktem Holz gezimmert, Schnell zündend, wenn ihm Feuer naht. Und neben dem ragenden Wagenrad thronen Mit offenem Rachen gelad'ne Kanonen, Und Lunden erglänzen in funkelndem Schein, Balt dennern ins Thal die Kanonen hinein. Begierig flog das Volksgedränge Dem raschen Reiterschwarme nach, Am Berge unten wogt die Menge, Hold lacht des Festes heit'rer Tag. Und während daher von der Brücke erdröhnen Die Hörner der Weber mit schmetternden Tönen, Da schwenken die Meßger die Roffe im Kreis Und schießen in brausendem Ritt um den Preis. Jest strahlt auf ein Kanonenzeichen Das lichte Rad in Flammen auf, Ein zweiter Schuß – die Reiter weichen, Die Menge flieht in vollem Lauf: Die Birke entstürzt mit des Laubes Gerassel, Und hinter ihr schwingt sich mit Flammengepraffel Das Rad von den Felsen in kollerndem Foll, Die Reiter beschießen's mit donnerndem Knall. Und Hörnerklang, Kanonenfeuer Hallt fern das Felsgebirg entlang: Victoria! das Nad von heuer Rollt in des Flusses Wogendrang. Da sprengen die Reiter, begünstigt vom Glücke, Mit freudigem Jauchzen zurück nach der Brücke, Sie zieh'n mit den Webern in trautem Verein Mit klingendem Spiele ins Stadtthor hinein. Durch Trier fliegt's von Mund zu Munde: Ganz grade war des Rades Schuß! Durch Trier fliegt die heit're Kunde: Das Rad, es rollte in den Fluß! Die Mezger und Weber, gefolgt von der Menge, Durchziehen die Straßen im Kriegergepränge, Sie stellen sich grüßend beim Kurfürsten ein, Er spendet ein Fuder vom köstlichsten Wein. Der Lust des Tages hingegeben, Schmaus't man im Freien ungestört, Und auf des Fürsten langes Leben Wird laut das erste Glas geleert. Sie laben das Herz bei dem festlichen Mahle, Sie fingen und schwingen die vollen Pokale, Und wäre der Wein in dem Faß nicht verfiegt, Sie hätten noch länger sich jubelnd vergnügt. ;Trier und seine Umgebung in Sagen und Liedern
54;1;54;54;Sonnenaufgang;NaN;Der Markusberg;Trier;6.675;49.76917;Willkommen, schönes Markusfest! Du kündigst Lenz und Blüthen, Wenn du erscheinst, weht mild der West, Der Winter ist geschieden. Die Frühlingssenne wirft ihr Gold Weit über Thal und Hügel, Sie mahlt ihr leuchtend Antlig hold Im blauen Moselspiegel. Hinaus ins Freie, eh es tagt, Hinauf zu der Kapelle, Die auf dem Markusberge ragt An weitsichtbarer Stelle! Hier staunt der Sonne Aufgang an, Sie steigt, wie eine Rose, Mit Feuerfarben angethan, Frisch aus Aurora's Schoose. Ihr erster Strahlenbüschel trifft Das Markus-Kirchlein oben, Vergoldet liegt da Berg und Trift, Vem Purpurglanz umwoben. Vergoldet glüh'n die Fensterlein Der kleinen Markus - Kirche, Das Kirchlein strahlt im Rosenschein Und krönet das Gebirge. O athmet Frühlingsmorgenluft, Sie strömt in reicher Welle! Von Gottgedanken voll die Brust, Betretet die Kapelle! Im stolzen Sonnenaufgang weht So hehr der Unsichtbare, Das Kirchlein mahnt zum Frühgebet Am festlichen Altare. ;Trier und seine Umgebung in Sagen und Liedern
55;1;55;55;Die Octave;NaN;Der Markusberg;Trier;6.675;49.76917;"Freundlich grüßt vom heitern Himmel Jeßt die Frühlingssonne nieder, Und der Städter froh Gewimmel Folgt dem Markusfeste wieder. Einer Schlange ähnlich windet Sich ein Pfad den Berg empor, Wo der Pfad fich oben mündet, Ragt das Kirchlein still hervor. Nach des Kirchleins engen Hallen Zieh'n die Städter aus in Schaaren: Mütter, Knaben, Mädchen wallen, Männer auch mit greisen Haaren. Hei! welch lustiges Gedränge Auf dem schmalen Bergespfad! Immer vorwärts strebt die Menge, Bis sie sich dem Kirchlein naht. Manche wandeln auf dem Gange Betend mit dem Rosenkranze; Knaben währt der Weg zu lange Und sie steigen wie im Tanze. Sieh, da naht ein alter Gatte, Führt sein schwaches Weib am Arm, Beide ruh'n auf grüner Matte, Und vorüber zieht der Schwarm. In dem Thale, auf dem Berge Webt ein warmes Frühlingsleben, In den Lüften schlägt die Lerche Und die muntern Schwalben schweben. Frisches Laub begrünt die Wälder, Silbern strahlt des Flusses Lauf, Thal und Stadt und Dorf und Felder Lachen zu dem Kirchlein auf. Oben vor des Kirchleins Pforte Drängt sich bunt der Menschen Treiben, Käuflich prangt da Obst und Torte Mit des Kuchens runden Scheiben. O welch reicher Markt für Kinder Dehnt sich vor dem Gotteshaus: Bunte Puppen, Schäfchen, Rinder Und bemalter Zuckerschmaus! "" 鲞 M Ird'ne Töpflein, Guckguckschreier Blinken hier und dort zum Kaufen, Schöngestreifte Ostereier Liegen lockend da in Haufen. Knaben bringen grüne Maien Aus dem nahen Waldgebüsch, Schneiden Pfeifchen und Schalmeien Aus dem Holze, jung und frisch. Pfeifchen und Trompetlein klingen, Hohle Guckguckschreier rufen, Scherzen, Lachen, Kaufen, Singen Tönen vor des Kirchleins Stufen. Waller gehen, Waller kommen: Ein beständig wechselnd Bild; Und das Kirchlein wird von Frommen Und von Gaffern angefüllt. Aus der grüngeschmückten Kirche Steigen thalwärts Schwache, Alte, And're streifen durch's Gebirge, And're zieh'n zum nahen Walde, Lagern sich in traute Kreise Durch das duftende Gebüsch, Korb und Tasche liefern Speise, Und der Rasen wird zum Tisch. Sprudelnd fällt in die Pokale Dort der gold'ne Maiwein nieder, Und es schallen bei dem Mahle Frohe Heimathliche Lieder. Manche, denen aus den Mienen Güte und Begeist’rung schau'n, Rufen freudig:,,Hier im Grünen, Freunde, laßt uns Hütten bau'n!“ ";Trier und seine Umgebung in Sagen und Liedern
56;1;56;56;Das Glöcklein;NaN;Der Markusberg;Trier;6.675;49.76917;Umhaucht von purpurnem Gefieder, Verschwimmt der Sonne lehter Strahl: Was lautet von dem Berg hernieder In Trier's grünbelaubtes Thal? Ein Glöcklein hallt Durch Flur und Wald, Es hallt, wie liebliches Geschelle, Von der St. Markusbergkapelle. Das Glöcklein hallt, am seil'nen Strange Gezogen von des Klausners Hand, Es füllt mit stillandächt'gem Klange Hinab, hinauf den Moselstrand. Auch nach der Stadt Verhallt es matt: Es mahnt mit seinen fernen Schlägen Die Gläub'gen an den Abendsegen. Der Landmann ruht auf Flur und Wiese, Wenn er das Abendglöcklein hört, Der Jungfrau bringt er seine Grüße, Der heil'gen, die er hoch verehrt. Das Kindlein hält Auf nahem Feld Die Händlein zum Gebet erhoben Und blickt nach der Kapelle oben. Der Fuhrmann, der in dem Gebirge Beim schweren Güterwagen geht, Vernimmt den Ruf der Markus - Kirche Und spricht im Gehen sein Gebet. Die Peitsche ruht, und frischen Muth Empfängt der Mann auf seinen Wegen, Getrost fährt er der Nacht entgegen. O eh'rnes Glöcklein, Himmels - Sprache, Wie schlägst du an das fromme Herz! Du trägst mit hohem Flügelschlage Des Frommen Seele himmelwärts. Wie Lerchensang, Entsteigt dein Klang, Entsteigt bei später Abendröthe Und tönt ermunternd zum Gebete! ;Trier und seine Umgebung in Sagen und Liedern
57;1;57;57;Der Wassersalamander;NaN;Balduinshäuschen;Trier;6.675;49.76917;"Bischof Balduin erbaute In der Bergschlucht sich ein Haus, Thronend lag es da und schaute Weit ins holde Thal hinaus. Dorthin zeg der hohe Hirte Gern in heit'rer Sommerzeit, Ruhte von des Amtes Bürde In des Berges Einsamkeit. Manche Lust hat er empfunden Dort in lauer Lüfte Spiel, Doch es nahten schwere Stunden, Als der Aussaß ihn befiel. Sieben lange Lebensjahre Lag er auf dem Landsiz krank, Leiden bleichten seine Haare, Und die Lust des Lebens sanf. Alle Hoffnung wollt ihm sinken, Bis ein Schäfer in ihn dringt, Aus dem frischen Vorn zu trinken, Der dort aus dem Felsen springt. Einen Krug mit dickem Bauche Braucht der Bischof zum Pokal, Täglich trank mit gier'gem Auge Er daraus wohl fiebenmal. Die Genesung kam mit Schnelle: Ach! wie freut's den kranken Mann, Als er schon aus kühler Quelle Selbst den Trank sich schöpfen kann! Balduin nach siebzehn Tagen Ward gesund und lebensfroh; Staunend fing er an zu fragen, Wie so schnell die Krankheit floh. Und nach langem Suchen fand er, Zu dem Kruge hingeleckt, Einen Wassersalamander, Der im Bauch des Kruges hockt. Schwarzgefleckt und aufgeschwollen Sißt das eingeschloß'ne Thier, Dessen Augen feurig rollen, Eingeengt in dem Revier. All der Krankheit Gift gesogen Hat der Molch in sich hinein, Muß wohl aus des Bornes Wogen In den Krug geschwommen sein. In nomine domini*) Der Bischof Balduin war krank, Der Leibarzt räth ihm frischen Trank Aus einem reinen Brunnenquell, Wie er dem Fels entsprudle hell; Der Bischof kann die Kur nicht fassen, Doch spricht er stillgelassen: ";Trier und seine Umgebung in Sagen und Liedern
58;1;58;58;In nomine domini;NaN;Balduinshäuschen;Trier;6.675;49.76917;"Der Bischof zog nach seinem Schloß, Wo eine kühle Quelle floß, Er trank daraus nach dem Geheiß, Das Fieber faßt ihn kalt und heiß, Die Freunde zagten für sein Leben, Er sagte gottergeben: In nomine domini. *) Das heißt: In Gottes Namen. Ginst sigt er, wo die Quelle fließt, Und eine gift'ge Schlange schießt. Mit Feueraugen auf ihn hin, Der Bischof greift die Schlange kühn, Er ruft, mit wüthender Geberde Sie schleudernd auf die Erde: In nomine domini. Die Schlange krümmt sich todeswund, Sie zischt mit weißbeschäumtem Mund: Sss Balduin, sss Balduin! Und ihre leßten Blicke glüh’n. Der Bischof seufzt aus tiefem Herzen Mit bangen Ahnungsschmerzen: In nomine domini. Und endlich wirkt die Brunnenkur, Es flieht der Krankheit leßte Spur; Doch auch das Unglück traf sein Haupt, Er ward der Bischofsmacht beraubt. Oft sprach er in des Schlosses Stille Aus seines Herzens Fülle: In nomine domini. ";Trier und seine Umgebung in Sagen und Liedern
59;1;59;59;Der letzte Stuart;NaN;Balduinshäuschen;Trier;6.675;49.76917;"Dem fühlen Schoes der Bergschlucht entrieseln muntre Quellen, Sie bilden traut ein Bächlein mit kleinen Wasserfällen ; Wo an des Verges Fuße das Wasser niederfließt, Da wird von grünen Pappeln der laute Bach begrüßt. Bei jenen Pappelbäumen, beim niedern Brückenstege, Dort theilen sich des Verges, der Fluren sand'ge Wege, Dort nahe liegt die Wiese, wo Blut die Erde trank, We einst der leßte Stuart vom Schwert getroffen sank. In jenen Schreckenstagen entflohen die Verbannten Aus den Gefilden Frankreichs nach allen Nachbarlanden, Auch in den Mauern Trier's fand Mancher damals Schuß, Er bot an Frankreichs Gränzen hier seinen Feinden Truß. Prinz Lambesc und sein Bruder, Prinz Vaudemont, die Degen, Hier sahen sie der Rückkehr ins Vaterland entgegen; Auch dessen Ahnen einstens geherrscht auf Englands Thron, Graf Stuart war nach Trier aus Frankenland entfloh’n. Einst ritten beide Prinzen, beim späten Sonnenstrahle, Umringt von trauten Freunden, nach Palliens Mühlenthale, Dort in dem Felsgebirge, wo wild der Gießbach floß, Ersah der Graf die Reiter, er selber saß zu Roß. Er sprengt zum Prinzen Lambesc und ruft ihm laut die Worte: ,,Schon zweimal, Prinz, erschien ich an eures Hauses Pforte, Ich wurde abgewiesen, es scheint, daß ihr mir grollt, Es sind jest nicht die Zeiten, daß ihr mir grollen sollt. Doch, Prinz, ich führ den Degen nach edler Männer Weise, Ich kann mir Ehr erzwingen, so wahr ich Stuart heiße.“ Der Prinz erwiedert feurig: „Ihr habt zu jeder Zeit, Graf Stuart, Sinn und Trachten den Orleans geweiht. Ich hasse die Verräther und all ihr sträflich Streben, Ich war dem rechten Herren, dem König, stets ergeben; Das Schwert darf ich nicht führen, mich bindet Eidespflicht, Doch Vaudemont, mein Bruder, verschmäht den Zweikampf nicht."" So rufend trennten beide sich schnell auf ihren Rossen, Und von den beiden Gegnern ist bald der Kampf beschlossen. Dort auf der stillen Wiese, wo sich die Bergschlucht hebt, Dort ist's, wo Tod und Leben auf Degenspißen schwebt. t Scharfblickend, flink im Kampfe und muthig sind sie beide, Graf Stuart rennt dem Prinzen die Klinge in die Seite, Daß an die blanke Pfrieme das Blut helltröpflend sprigt, Doch leicht ist nur die Wunde, die Rippe hat geschüßt. Prinz Baudemont, verwundet, erglüht in Zorneshiße, Stößt in den Leib des Grafen die kühngeschwung'ne Spiße, Graf Stuart sinkt zusammen, er schreit vor Schmerz und Wuth, Den Boden Trier's röthet des lezten Stuarts Blut. Seitdem hallt auf der Wiese, in stillen Mitternächten, Ein helles Schwertgeflirre, ein heißentbranntes Fechten, Und zwischen Schmerzenslauten und zwischen Schwertgeklirr Ertönt der Todtenvögel erschreckendes Geschwirr. ";Trier und seine Umgebung in Sagen und Liedern
60;1;60;60;Der Helenabrunnen;NaN;Euren;Euren;6.60896;49.74023;"Im Wald von Euren sprudelt hell Aus kühlem Felsenschoos Ein wasserreicher Brunnenquell, Umgrünt von feuchtem Moos; Es rinnt ein Bächlein an dem Ort Im duft'gen Gras verborgen: Des Dorfes Jugend spielte dort An jedem Sommermorgen. Einst fiel es da den Kindern ein, Vom klaren Quell entzückt, Die Blumen in den Quell zu ftreu'n, Die sie am Bach gepflückt: Da sah'n sie eine Jungfrau hold Im Quelle unten sißen, Und eine Krone hell von Gold Ihr auf dem Haupte blißen. ་ Curen. Gar freundlich grüßt das schöne Bild Und lacht den Kindern zuz Von Schrecken und von Lust erfüllt, Entfliehen sie im Nu, Sie laufen zu den Eltern hin, Erzählen, was geschehen, Erzählen von der Königin, Die sie im Quell gesehen. ,,Der Jungfrau glißert hell das Haar Von Gold und Edelstein, Sie grüßte freundlich uns und klar Mit grellen Aeugelein!"" So schrei'n die Kinder, eilig geh'n Die Eltern zu dem Hügel, Noch fißt die Jungfrau wunderschön Im hellen Wasserspiegel. Vom Heil'genschein ist sie umküßt, Hell blinkt die Krone hin, Sie seh'n, daß es Helena ist, Die heil'ge Kaiserin. Neugierig eilt aus Flur und Wald Das ganze Dorf zur Stelle, Zu schau'n die heilige Gestalt Im reinen Wunderquelle. Curen. Und Alles will in schönerm Glanz Die Quellumsassung schau'n Und einen neuen Brunnenkranz, Entfernt vom alten, bau'n; Nach diesem neuen Kranze soll Die Quelle fortan fließen, Und aus dem Kranz sich würdevoll Ein Wasserstrahl ergießen. Bald hebt sich vor des Waldes Saum Der neue Kranz empor, Bald, hofft man, stürzt mit Silberschaum Der Wasserstrahl hervor. Jezt leitet man zum neuen Kranz Des alten Bornes Welle, Doch sieh! es schießt der Welle Tanz Zurück zur alten Stelle. Das Naß, dreimal geleitet, rann Stets zu dem Duell zurück: Die Dörfner schau'n das Wunder an Mit angsterfülltem Blick; Sie nehmen Kreuz und Fahne, zieh'n, Den Pfarrer an der Spise, Zum Brunnenkranze betend hin, Daß Gott das Werk beschüße. I Und dreimal pilgerne im Kreis Rund um das Kranzgestein, Den Kranz weiht zu Helena's Preis Der Pfarrer segnend ein. Nun leiten sie zum leßten Mal Den Quell zum Kranze wieder, Jezt blieb der Quell; der Wasserstrahl Fiel filberhell hernieder. Helenabrunnen heißt der Kranz Mit seiner klaren Fluth, Drin schimmert wie in Spiegelglanz Der Wandrer, der dort ruht. Doch auch das alte Brünnlein tönt Noch in des Waldes Schatten, Von Fels und Vogelsang verschönt Und bunten Blumenmatten. # S # Bewen. ";Trier und seine Umgebung in Sagen und Liedern
61;1;61;61;Der Steinbruch der Liebfrauenkirche;NaN;Zewen;Zewen;6.57681;49.71985;"An das Felsgebirg geschmiegt, Birgt sich Zewen unter Bäumen, Ueber seinen Dächern zieh'n Grüne Eichenwälder hin, Die des Berges Stirn umfäumen. Oben in dem Forste liegt, Wo sich Steingefilde breiten, Eines Steinbruchs Felsenwand, Tief vergraben in dem Sand Seit undenklich fernen Zeiten. Die bei Trier's Dome ragt, Die Liebfrauenkirche bauen Jenes Steinbruchs Felsen auf: Pfeiler, Mauern, Säulenknauf Sind aus jenem Bruch gehauen. Bewen. bfrauenfit gt, fumer ant, Manche Jahre fuhr man da Aus den Zew'ner Steinbruch-Schichten Wagen in die Stadt hinein, Schwerbeladen mit Gestein, Jene Kirche zu errichten. Und schon stand der Kirche Bau Mit den Säulen und Portalen, Mit Gewölben, Sims und Chor; Thurm und Kuppel hoch empor Glänzten in der Sonne Strahlen. An des Eingangs Prachtportal Prangte schon Maria's Ehre: Mit dem Heil'genschein geschmückt, An das Herz das Kind gedrückt, Saß Maria dort, die hehre. Aus des Steinbruchs Felsenwand War der lezte Stein gehauen, Der der Kirche dienen soll, Als ein dumpf Getös' erfcholl: Alle Werkner flieh'n mit Grauen. Bewen. Vor der Felswand gähnt ein Schlund, Aus dem Schlunde fahren Flammen z In das weitgeborst'ne Grab Rollt die Felswand tief hinab, Donnernd stürzt der Schlund zusammen. Bis zur Stunde liegen noch Hämmer, Hauen, Hebeeisen In dem tiefvergrab’nen Schacht, Keines Menschen Erdenmacht Kann das Werkzeug dort entreißen. Möglich, daß der Hölle Zorn Jene Flammen aufwärts sandte, Weil man zu Maria's Preis, Auf des Bischofs Machtgeheiß, Den gedieg'nen Fels verwandte. Durch den Sturz des Steinbruchs schien Gott den Wink herabzusenden: Nie soll eines Menschen Hand Das Gestein der Felsenwand Noch zu anderm Bau verwenden. ";Trier und seine Umgebung in Sagen und Liedern
62;1;62;62;Das Abschiedsdenkmal;NaN;Igel;Igel;6.55498;49.71033;"Helena's Eltern waren arm, Früh litt sie manchen Lebensharm, Ihr halfen seit der Kindheit Tagen Zwei Brüder Harm und Mangel tragen. Kaum war die Kindheit ihr entfloh'n, Da diente sie bei Fremden schon; Nicht minder zeigten ihre Brüder Sich arbeitslustig, fromm und bieder. Der Eine, Roß und Wagen hold, Erwarb als Kutscher seinen Sold, Der Andre, älter schon an Jahren, Verkauft als Krämer seine Waaren. Die Magd Helena ward erhöht Zur kaiserlichen Majestät; Sie, aller Kaiserinnen Blume, Entsagte jegt dem Heidenthume. Sie zog mit einem großen Heer Von Trier über Land und Meer, Sie zog zu Schiff auf nafsen Pfaden Hin nach Jerusalem's Gestaden. Doch ehe sie von dannen zog Zu fernen Landen, da bewog Die Schwesterliebe sie, zu rufen Die Brüder vor des Thrones Stufen. Sie reichte Beiden Gold und Geld, Sie sprach: „Ich ziehe in die Welt, Ich muß das heil'ge Kreuz erfinden, Das Rettungsholz der Menschensünden. Hier habt ihr Gold, baut euren Heerd, Du kaufe Wagen dir und Pferd; Du laß dir von der Erde Enden Zu Land und Meer die Waaren senden. Und ehe sie von dannen zog Zu fernen Landen, da bewog Die Schwesterliebe sie, zu bauen Den Thurm, in Igel noch zu schauen. Sie ließ den bilderreichen Stein Sich und den beiden Brüdern weih'n: Wenn sie sich nimmer wiedersehen, Er soll als Abschiedsdenkmal stehen. Sieh! wie sie schwesterlich vereint Mit Beiden auf dem Stein erscheint! Die Brüder beiderseitig reichen. Die Hände ihr als Abschiedszeichen. Und dort erscheint ein Dreigespann, Ein Fuhrmann hält die Zügel an: Es sollen diese Bilder deuten Des Kutschers Tagewerk und Freuden. Dort fährt ein Lastschiff, waarenschwer, Hier zieh'n bepackte Pferde her, Dort lagern hohe Waarenballen: Dem Bruder Fuhrmann zum Gefallen. Hoch auf dem Denkmal stellt sich dar Das Bild der Kaisermacht, ein Aar, Der krönt dort über'm Weltgetriebe Das Denkmal schwesterlicher Liebe. ";Trier und seine Umgebung in Sagen und Liedern
